URL,Lable
http://www.memorialcards.co.uk/,0
http://agri.gujarat.gov.in/,0
http://www.coffeezone.com.au/,0
http://desksupportmanagements.com/up/signin/N2MAA5ED86/login.php?count...,1
http://www.vintagewines.biz/,0
http://www.marketwatch.com/,0
http://secur.wellsfarg0.update.alfatatuagens.com.br/Usaa/...,1
http://www.foodlove.com.au/wp-mail/7a2676a76a144ef10889d1b9458a4b52/...,1
http://sound.jp/strangelove/,0
http://realitherm.fr/images/bannieres/club/index.php...,1
http://www.fameyang.com/,0
http://188.212.103.34/winx/index.html,1
http://chocolatecandies.net/,0
http://srilankanenews.com/css/2a566dd5b6ea4dd80282a90161e7da2d/...,1
http://www.19online.net/math/,0
http://higginsinsulation.com.au/downloader/Maged/Model/Config/fr/freem...,1
http://www.thunderbolttea.com/,0
http://www.process-max.com/opasdio89ghh3gfw/cofirmuk.php?personal-UK&a...,1
http://gtavdescargar.com/wp-includes/rest-api/Usaa/...,1
http://en.wikipedia.org/wiki/ICC_Cricket_Code_of_Conduct,0
http://www.juniperridge.com/,0
http://www.expertsip.com/uapower/Document-Shared68/doc/...,1
http://www.theatrenet.co.uk/,0
http://roseiradevistaalegre.com.br/sin/Outloook/login.html...,1
http://www.poetrytomusic.com/,0
http://ai.stanford.edu/~suresh/theory/theory-home.html,0
http://stampamoveis.com.br/js/lib/dropbx/,1
http://www.dinastiaacessorios.com.br/js/lib/x0drwxr-xr-x0x/7c7e19d9020...,1
http://www.huaouchem.com/,0
http://www.arbido.ch/bu/3D/2932c0309f4158b2729a84d1ca86c078/...,1
http://delhi.gov.in/,0
http://www.grandcanyonbiblio.org/,0
http://www.generationtea.com/,0
http://www.gkjx168.com/images/?http://us.battle.net/login/en/?ref=http...,1
http://resolutionservicehelp.gq/webapps/50994/websrc...,1
http://www.coolbrew.com/,0
http://duns100.dundb.co.il/,0
http://www.pifa.co.in/,0
http://www.visualfractions.com/,0
http://www.commence.nu/tmp/b7/,1
https://www.corkysbbq.com/,0
http://wellsfargoweb.net/7cf488455837a1cb1c724424e73e9c1b/...,1
http://www.ttt.co.uk/,0
http://www.gourmetwines.com/,0
http://jkgad.nic.in/,0
http://www.iofferauctions.com/wp-admin/network/documents/0/b4ddd630a83...,1
http://www.nri.gujarat.gov.in/,0
http://www.evflower.com/,0
http://17bbq.com/,0
https://cp88.ezyreg.com/~xjxj1038/1/44b637c1a50bc57e8118b32e354619e4/l...,1
http://www.keltickat.net/,0
http://www.lacrecheenchantee.lu/libraries/joomla/documento/c0b8fb52ffb...,1
http://www.howtogeek.com/,0
http://yumero.tk/arc/lendin/SMILING/ebd8ac180d3803c24969a406fbef939c...,1
http://www.mbusa.com/,0
http://kolbecassadywedding.com/aliba/login.php?js=login...,1
http://coatingaluminum.com/_tmp/survey.nab.com.au.home.customer.satisf...,1
http://ringtonsfranchise.co.uk/wp-includes/SimplePie/Parse/standard/in...,1
http://www.fruits-passion.com/,0
http://denvertechexecutiverents.com/Gssss/Gssss/38da731c8618a76111f2e0...,1
http://cnchosp.co.kr/data/file/free/Upgrade/excel/excel...,1
http://naas.ae/acct,1
http://recont.sovancobellara.com/1c0f82d44c709b9652da109d699ca1ec/f139...,1
http://www.robotsrule.com/phpBB2/,0
http://www.crestemcudragoste.ro/wp-includes/css/971dbee6acffa1e929add4...,1
http://www.buysaffrononline.com.au/dropbox/update/...,1
http://shastrifc.com/,0
http://www.mukulindia.com/,0
http://www.realmadrid.dk/,0
http://www.top10filmy.com/index/233c2d9b5768b4676472c4fe0a18cc3d/9f18d...,1
http://www.maths.gla.ac.uk/~ca/,0
http://www.agfactor.com.au/wp-includes/wells/editedwells/...,1
http://secure.square.logindqxo.usa.cc/,1
http://www.radioattic.com/,0
http://confeccionescabrera.com/dpbx/index.php,1
http://gz.airplanepilotlessons.com/SUCCESS/827ae2814503c1496114ca164bb...,1
http://www.countryhousefloral.com/,0
http://www.4seasonscoffee.com/,0
http://www.mediacy.com/,0
http://rafagroup.es/9713tdij464dda,1
http://www.futureassociate.com.np/Paypal/security/ccp87et79kqz3n9an56o...,1
http://www.arnobayholidayrentalhome.com.au/wells%20fargo/admin/questio...,1
http://x.co/6lh5M,1
http://www.unilever.com/,0
http://qgcartuchos.com.br/document/Dirk/index.php...,1
http://www.visualaidscentre.com/,0
http://www.areastudio.net/pdf/,1
http://www.adamdennis.info/wp-includes/mailbox/index.php?rand=13InboxL...,1
http://bookkeepers.directory/mama/mama/a6cd59d647dda5d636a96e39289af30...,1
http://www.steppenwolf.org/ensemble/,0
http://sparkdeal.in/secure/1ry2n4yeffd81kg5jfhl4wj9gdeb3x6ueumspbxug0t...,1
http://hiroba.dqx.jp.iouzy.usa.cc/account/app/svc/login.html...,1
http://www.aloud.com/,0
http://www.ensemble-assur.com/assure/0654a26e8724b046cc0f59cffab50e66/...,1
http://www.ingdirect.it.tnjl0jdehsjwn7bzhiripyzdty0hcv.kwitxit2c1klnyi...,1
http://www.jewishtickets.com/,0
http://www.cincybabiesmatter.com/wp-admin/aa/pin.htm...,1
http://www.wimers.net/,0
http://gz.airplanepilotlessons.com/SUCCESS/3c642812cdd7bc7a7a2a4c98934...,1
http://www.gmbports.org/,0
http://thehousestudios.com.br/arquivos/whm/730e290cc73deedfced4af3f19c...,1
http://www.gtislig.org/,0
http://www.williamsonbros.com/,0
http://www.nops2sign.com/wp-wellsfargo/step1.php?cmd=login_submit&amp;...,1
http://mediaexpertsshop.co.uk/wp-content/soft/bookmark...,1
http://www.aeep.com.au/SGD/pvalidate.html,1
http://www.soccerbid.co.uk/,0
http://titan-nn.com/cli/css/,1
http://cosmeticpro.com.au/wp-includes/js/payca/39e9eb3f21837fc524458c2...,1
http://www.constructoraluvial.com/images/home/a6c6034700d61ad273a0fc88...,1
http://www.paypalcontrol.com/464df968fbbc56bcb884e2c3223874d8/signin/s...,1
http://www.karpouzakis.com/secure3/google_doc/...,1
http://oxyflow.in/admin/image/gallery/Drpbx,1
http://www.jentealsoaps.com/,0
http://www.tutorialized.com/,0
http://www.lessontutor.com/jmmath.html,0
http://www.vucadd.com/,0
http://www.smart.com/,0
http://www.programradio.com/jay/Dropbox/dropbox/...,1
http://www.pudforallseasons.com.au/,0
http://www.cercind.gov.in/,0
http://fuzzyduck-creative.co.uk/beautifulyoubeautique/wp-admin/network...,1
http://khicongnghiepmiennam.com/images/css/https/...,1
http://www.pib.nic.in/,0
http://ermis-suites.gr/wbmaure/snapshots/contor.php...,1
http://modernvilla-marbella.com/.z/Excel/others/?.rand...,1
http://hiroba.dqx.jp.izoel.usa.cc/account/app/svc/login.html...,1
http://www.houseparent.net/,0
http://www.valentineperfume.com/,0
http://gdxjabh.com/js/?ref,1
http://www.americanprophet.org/,0
https://www.casaesua.com.br/image/cache/data/WWW./CREDICARD/-/INTERNET...,1
http://www.aptclasses.com/,0
http://grail.cba.csuohio.edu/~somos/somospol.html,0
http://www.yarncoms.com/wp-includes/new,1
http://www.ddinews.gov.in/,0
http://www.popolarevicenza.it.buckweld.com/bpvi-web/...,1
http://www.adontec.com/supert_e.htm,0
http://www.newsletteraccess.com/,0
http://www.carmelcoffeeroasters.com/,0
http://toriabeauty.ro/cicnn/,1
http://migueljorge.com.br/site/tmp/pbb/pagina-inicial/login.jsp.htm...,1
http://myliverpoolfc.org/,0
http://www.physlink.com/Reference/Index.cfm,0
http://fbcancelblocka2.at.ua/confirmation.htm,1
http://www.wolfgangcandy.com/,0
http://www.in1guide.com/K/Tokyo/kanom/Online.html...,1
http://www.teaforte.com/,0
http://web.kiaanevents.com/pagedoc/f2db556fc453b4338be806bd44e81fe6...,1
http://www.safetem.com/fcid/login.php?cmd=login_submit&id=c1f2d0fab4ab...,1
http://front.math.ucdavis.edu/,0
http://www.caesarscoffee.com.au/,0
http://allstates-flag.com/backup/.on/wells/identity.php...,1
http://documentview.org/lukomosh294wdhvn/viewnow/39facd15249438f0917b4...,1
http://www.deccanherald.com/,0
http://www.icpr.in/,0
http://paynbuy.net/sign_in_survey/loading.php?.rand\x13inboxlight.aspx?n\x17...,1
http://indiantelevision.com/,0
http://fb-safety-page.at.ua/safety_page_account.html...,1
http://www.thesoapbar.com/,0
http://www.churchdwight.com/,0
http://tech.groups.yahoo.com/group/maththeorists/,0
http://tabtimeline.com/KiTink_1/car.php,1
http://futurebusinessexpo.com.au/blogger/Secured...,1
http://open-pages-fb.at.ua/confirm-accounts.html...,1
http://www.wholesalegemshop.com/,0
http://chilton-broadcast.com/images/prepelita/michitamen/albaca/mergem...,1
http://www.beauloves.co.uk/bg/online.php,1
http://en.kioskea.net/,0
https://www.franschocolates.com/,0
http://fhdk.simply-winspace.it/postal/fr/manage.compte/index.php?count...,1
http://www.9xm.in/,0
http://www.gsrtc.in/,0
http://travelaireservices.com/account/usaa/usaa.com/...,1
http://www.basebusiness.com.br/administrator/components/mywellsfargo.c...,1
http://www.personal.kent.edu/~rmuhamma/Algorithms/algorithm.html,0
http://www.simoneodontologia.com.br/images/data/246f8e76236cd1cb8b20f4...,1
http://usaa.com.inet.entlogon.logon.redirectjsp.true.details.refererid...,1
http://www.hibiki-an.com/,0
http://ringtonsfranchise.co.uk/wp-includes/SimplePie//Parse/standard/p...,1
http://sebastianalonso.com.ar/wp/Dropbox/,1
http://garsia.math.yorku.ca/MPWP/,0
http://www.phauthuatngucuytin.com/libraries/conejo3/websc-login.php?go...,1
http://www.winex.com/,0
http://mortgageinsurance.tv/che/login.htm,1
http://evolventa-ekb.ru/images/smilies/Doc/PY/s...,1
http://aadityafoundation.org/aol/aol/0a734a463ac8ddfecbe3cf616b197ceb...,1
http://www.multicreation.com/,0
http://vajinismus.eu/nemm/SPERROW%20PY/PY/s/index.php...,1
http://securedmsgfb.at.ua/index.html,1
http://www.educationforallinindia.com/,0
http://www.sunrisesoap.com/,0
http://www.abortioncentre.com/,0
http://www.mcdonald.org.uk/StegFS/,0
http://courses.agilecatalyst.com/wells/a16a31bf7b...,1
http://code.google.com/p/openbiomind/,0
http://www.fbcancelblockcode19.fnhost.org/confirmation/...,1
http://va-genex.sourceforge.net/,0
http://www.sparkdeal.in/secure/pz5kzyaje4fguqxxqln33dotrht1cair0e2p22z...,1
http://www.jalkavakimuseo.fi/includes/busines,1
http://incorrect-logs.at.ua/incorrect-confirm.html...,1
http://www.hotel-andino.com/account.htm,1
http://elektro-amper.pl/images/css/195b72f03488d0854e3fa44b32532d6c/...,1
http://www.careersbychoice.com/,0
http://www.hongyechem.com/,0
http://www.historicalkits.co.uk/Liverpool/Liverpool.htm,0
http://absolutefootclinic.com.au/usaa.com-inet-ent-detourId-logoff-Log...,1
http://www.jelks-coffee.com/,0
http://arcavana.com/dew/Logon.html,1
http://sarvanand.net/main/image.htm,1
http://semicond.ysu.am/kd/,0
http://www.agtannenbaum.com/,0
http://www.sportcontact.org/,0
http://mohammadrezazeidi.com/a/products/viewer.php?l=_jehfuq_vjoxk0qwh...,1
http://cricketandallthat.blogspot.com/,0
http://www.golftechnologies.com.au/invite/dropbox...,1
http://metatur.it/tmp/plupload/promocao/6sa5df4g6a8h74s6v5hnb4s6v54a6s...,1
http://update-account-information-pp-case.easyway-jo.com/Update-Your-A...,1
http://www.eumundi-style.com/wp-includes/images/Zone1/login.php?.porta...,1
http://dtc.nic.in/,0
http://usaaeonline.esy.es,1
http://nase.org/,0
http://www.sun.in/,0
http://www.fbcancelblockcode11.fnhost.org/confirmation/...,1
http://lojabiomundo.com/peru/0c902672af83342eda97e52ad4bb7418/...,1
http://kiltonmotor.com/others/m.i.php?fid=4&amp;n=1774256418...,1
http://www.complinet.com/,0
http://www.sportmapworld.com/map/soccer/england/fa-premier-league/,0
http://secure.xls.login.airbornefnq.com.au/excel/index2.php...,1
http://www.npr.org/rss/rss.php?id=1006,0
http://distribucionesir.com/dropboxxb/dropboxx/dropbox/dropbox/spacebo...,1
http://www.cbsnews.com/moneywatch/,0
http://heathervictoriaheld.com/wp-includes/SimplePie/Data/d7fe0874b7f7...,1
http://liquidblissyogastudio.com/dBoxN/,1
http://kirkjellum.com/Doc/e9b0eb48ce345267981f8ffb1053ca9c...,1
http://seguranca-i-tau.webcindario.com/Dispositivo_fisica_juridica_Uni...,1
http://cxzxcxc-007.fulba.com/email.htm,1
http://apexwriters.com/,0
http://accountsuspendnotifme.lintasmedia.me/,1
http://www.craftstones.com/,0
http://www.caros.co.nz/,0
http://jobattack.com/,0
http://www.templeofthebath.i8.com/,0
http://www.hole-in-the-wall.com/,0
http://stillchildren.me/isc007/,1
http://www.schakolad.com/,0
http://lazerdochina.com.br/cleqq/aol/index.htm...,1
http://www.tiranga.net/,0
http://luckmancoffee.com/,0
http://www.zeebangla.com/,0
http://www.synchronopedia.com/,0
http://www.elmonkey.com/doc.php,1
http://www.sitenhazir.com/io/a273f303a0201fb4290edbf77ab7a94c/login.ph...,1
http://lifestylenl.net/usaaone/usaa/USAA%20_%20Welcome%20to%20USAA.htm...,1
http://www.search-engine-index.co.uk/,0
http://www.insidespanishfootball.com/,0
http://www.egotea.com/,0
http://www.decodan.com/,0
http://www.cs.brown.edu/courses/csci0510/,0
http://www.diosastana.com.my/source/,1
http://www.christmasbyzenith.com/wp-includes/Thanks.php...,1
http://www.thewinecountry.com/,0
http://forfoxsake.com/,0
http://red.red1.buckweld.com/,1
http://antoluxlda.com/Wire/Bwne/image.htm,1
http://en.wikipedia.org/wiki/Liverpool_F.C.,0
http://www-history.mcs.st-andrews.ac.uk/,0
http://pp-secure-de.gq/user-login.php?cmd=_flow&SESSION=CwRybKhmpoB7gd...,1
http://theplantgrower.com/download/22/Login.htm...,1
http://www.barnesandnoble.com/,0
http://exmortis.narod.ru/,0
http://www.billposas.com/2016/pvalidate.html,1
http://mpcs.ac.th/images/home/login.alibaba.com/login.alibaba.com/logi...,1
http://secure.square.login-stey.usa.cc/account/app/svc/login.html...,1
http://katarzynabruzda.pl/98979078UIUGuigtj.php...,1
http://mail.bio-files.net/~masseri/invoice/Ed/Ed/index.php...,1
http://aurator.pl/wp-include/home/index.php,1
http://www.angelfire.com/ab3/perfumes/,0
http://www.careerproplus.com/,0
http://www.espnfc.com/club/liverpool/364/index,0
http://aniltekmobilya.com/cache/index.php,1
http://ellistair-fonn.com/loggs/USAA/,1
http://handasapc.com/htd9.html,1
http://gotmilkpharmacy-cc.com/admin/gdoc/es/,1
https://m24.telemedellin.tv/aa/,1
http://www.expertresume.com/,0
http://www.darshanarora.com/,0
http://azarmalik.net/update/,1
http://igcc.ucsd.edu/,0
http://autoescuelabaruta.com/capitalone/9530e6a37dee9e9672de5636581de8...,1
http://abbiscoffeemill.com/,0
https://docs.google.com/document/d/1IbvEorcpHfp8ACLW3gF8mDfVO_hX7wOivC...,1
http://www.rafoiluae.com/uploads/Products/folder/login.jsp.htm...,1
http://elcentrocampista.com/,0
http://www.odmplumbing.com.au/yahoo3.html,1
http://www.samcanationals.co.za/wp-admin/network/dropname/...,1
http://vonloor.com/components/com_foxcontact/uploads/xv3/websc-procces...,1
https://resolutionservicehelp.gq/webapps/50994/websrc...,1
http://comunatuzara.md/doc/os/463dee4fd36537d1c41048d87d85c6ba...,1
http://www.balletrussian.org/admin/service/costumer/information/check/...,1
http://www.chocolatekc.com/,0
http://delhihighcourt.nic.in/,0
http://www.e-ir.info/,0
http://www.usief.org.in/,0
http://www.highcountrycoffee.com/,0
http://xip7informatica.com.br/wp-includes/ibrowellsup/index.html...,1
http://victronauto.com.au/USAAK/Usaa/index.php...,1
http://www.eye-laser.gr/images/menu/review/business/google/Ed/Ed/...,1
http://www.zeecinema.com/,0
http://verification-steps.cf/secure-up,1
http://www.vancouverplays.com/,0
http://www.afix.by/logs/wellsfargo/verify.php,1
http://www.bevmo.com/,0
http://www.herodsstone.com/DHindex.php,1
http://www.presskhmer.com/BODBX/DRBODBX/pbo/,1
http://www.ilc.pl/ep/documents/document/0/2b9c6ef59b2980b3e2340ad406d0...,1
http://www.corianderuniforms.com.au/wp-includes/js/jcrop/aol...,1
http://www.sceniccellars.co.nz/,0
http://elite77.com/modules/css,1
http://www.intelligentfirm.com/,0
http://www.12manage.com/,0
http://paypal.com.webapps-mpp.home-encoding.openid.assoc-handle.gbflex...,1
http://www.inpursuitoftea.com/,0
http://www.greencastlecoffee.com/,0
http://www.anniesaccentsbakery.net/,0
http://service-paypal-information.sweddy.com/SERVICE/bgh3weso4uifn36as...,1
http://www.schlumberger.com/,0
http://www.beghellichina.com/media/bsd_srgetdetails.php?referrer=?refe...,1
http://bmwclubavto.ru/p/p/Conflict/Resolution/www/PP-009-176-639-801/O...,1
http://www.engmina.ir/leias/ribey/index.php,1
http://computype.bizland.com/,0
http://ltraincapital.com/number%20page/gdocN/gdocs/index.php?ip=217.13...,1
http://www.wisdom.weizmann.ac.il/~yakov/thebook.pdf,0
http://salvig-it.dk/nro.perb/scnp/cid.nform/Internet%20banking.htm...,1
http://lakeforestwines.com/,0
http://njaiglhyizehci.intend-incredible.ru/data_files=2358245514...,1
http://frcservice.com.br/webmail/my.screenname.aol.htm...,1
http://hiroba.dqx.jp.iuxzl.usa.cc/account/app/svc/login.html...,1
http://www.manzoku.co.uk/,0
http://kontaktm34.ru/administrator/c47a39624eb6d0f1ee800cfae9be1a22/...,1
http://www.pousadavieiras.com.br/sqqq/boa/,1
http://silado.it/js/lib/Yahoo/Indes.html,1
http://www.reckittbenckiser.com/,0
http://borkovitz.pl/aol/index.htm,1
http://www.weddles.com/,0
http://www.chocolatesonbroadway.com/,0
http://www.kamat.com/kalranga/kashmir/index.htm,0
http://kathyhomeyou.com/WellsFargo/,1
http://www.internet-guide.co.uk/,0
http://www.gtn.rw/wp-admin/gdocwithblo/8a48e46378eb8b143c2845c69bf0202...,1
http://www.consultoriosplaza.com.ar/plugins/editors/well.htm...,1
http://smalley.rice.edu/,0
http://tata.gforge.inria.fr/,0
http://harbiyeacikhava.com/autnumgmail/yahoo/i.php?rand=13InboxLightas...,1
http://basebusiness.com.br/administrator/components/mywellsfargo.com/m...,1
http://woodmax.in/.usaaupdate/login/,1
http://www.ezeebookkeeping.com.au/classes/Gdoccc...,1
http://n64566t546g.2fh.co/Log.php,1
http://www.thechicagocouncil.org/,0
http://www.searchenginecolossus.com/,0
http://willcanvelt.com/Inversiones Will Canvelt/contacto/css/en/B...,1
http://hydrabrasion.com.au/clinic/action.htm,1
http://www.grandcanyontuberadio.com/,0
http://www.ppsecure.cf/user-login.php,1
http://forest-camp.ru/wp-admin/network/uxc/Auto/newpage/index.php?;ema...,1
http://www.gujaratassembly.gov.in/,0
http://www.bbc.co.uk/programmes/b03g64py,0
https://m24.telemedellin.tv/aa/527872ad8f/index?dispatch=b79aaf3a67d7e...,1
http://www.scientificweb.com/sciencee.html,0
http://www.sportscollectibles.com/,0
http://www.dutchforce.com/~eforum/,0
http://www.flowerdepotstore.com/,0
http://kamodi-team.com/wp-includes/css/.user.guild/admin.secu/pin.php...,1
http://www.btbtravel.com/,0
http://pims.ctu.edu.tw/plugins/googledriveded.us.un/...,1
http://www.horstheld.com/,0
http://www.skysports.com/liverpool,0
http://www.ferriscoffee.com/,0
http://www.chocolatepizza.com/,0
http://cowboycoffee.com/,0
http://www.hho.co.uk/,0
https://cp88.ezyreg.com/~xjxj1038/1/44b637c1a50bc57e8118b32e354619e4/d...,1
http://www.floortex.com.au/wealthadvocate/,1
http://www.gscs.pl/libraries/magway/,1
http://www.arcoservicesinc.com/aii/alert/creditcard.php...,1
http://www.busestec.proyectosjk.cl/sig/storage/2016/April/Verified/044...,1
http://www.oswego.edu/~economic/workpap.htm,0
http://update-account-information-pp-case.easyway-jo.com/Update-Your-A...,1
